1,instrumento,LIBR,Fender,Cuerdas,98,500.000000,provedorcito2
4,Tenis,DEPO,Nike, talla 21,9,3600.000000,user
77,Airpods,ELEC,Apple,blanco,47,2500.000000,provedorcito2
88,Llanta,AUTO,Bardall,4x4,4,500.000000,user
2,pastillas,SALU,dr. simi,Para la tos,3,600,provedorcito2
5,Lapiz,PAPE,Mapita,lapices 2H,55,3.000000,user
6,camisa,MODA,Cuidado con el Perro,Azul talla mediana,9,350,user
9,Hot Wheel,JUGJ,Hot Wheels,Carrito azul para ninios,8,25,user
10,Lavadora,HOGA,whirpool,50kg,6,15000,user
11,Martillo,HERR,d-walt,20cm,15,150,user
7,croquetas,MASC,Pedigre,Para cachorro,14,350.000000,user
90,Laptop,ELEC,Lenovo,core i7 10ma,0,18000.000000,user
